tweet_time,tweet_id,username,tweet_text,source,favourite,retweet,clean
5/3/2020 4:50,1.2567E+18,thepatheticmeee,@lontemporer @MiftahHulhuda28 @GilangHamidy @underthebreach @tokopedia 2fa apa g phm :(,Twitter for Android,0,0,2fa apa g phm
5/3/2020 4:49,1.2567E+18,syasyayayay,"@underthebreach @tokopedia Plain txt yg diperjual belikan, entah itu dari website mana pun, bukan hanya tokopedia. Lebih ngerinya lagi itu akun email gua yg terlist, si passwdnya hampir ngena dengan yg gua sering pake :) huruf besar kecilnya sama, walau d",Twitter for Android,60,8,plain txt yg jual belikan entah itu dari website mana pun bukan hanya tokopedia lebih ngeri lagi itu akun email gua yg terlist si passwdnya hampir ngena dengan yg gua sering pake huruf besar kecil sama walau di angka beda
5/3/2020 4:49,1.2567E+18,gndvl,@oemamizm @tokopedia Ndak jg. $5k itu menurutku terlalu murah utk 91jt data tokoped. Tandanya si pelaku panik..,Twitter for Android,0,0,ndak jg 5k itu turut terlalu murah utk 91jt data tokoped tanda si laku panik
5/3/2020 4:49,1.2567E+18,natayaaira,@underthebreach @tokopedia @dellaper,Twitter for Android,0,0,
5/3/2020 4:49,1.2567E+18,Nazar_RF,Saran aku Untuk yang punya Akun di Tokopedia mending  password nya segera di ganti deh.,Twitter for Android,1,0,saran aku untuk yang punya akun di tokopedia mending password nya segera di ganti deh
5/3/2020 4:49,1.2567E+18,imamutomo3,"@ezash @tokopedia Yg bocor data pribadi karena nama, alamat, email, nmr hp semua berupa plaintext untuk password terenkripsi hash function bisa dibilang akun ÅEÄÅEmasihÅEÄÅE aman. Tetapi data pengguna yg bocor bisa dijadikan sbg target scam &amp; phising",Twitter for iPhone,0,0,yg bocor data pribadi karena nama alamat email nmr hp semua upa plaintext untuk password enkripsi hash function bisa bilang akun masih aman tetapi data guna yg bocor bisa jadi sbg target scam amp phising
5/3/2020 4:49,1.2567E+18,Naufal_MNN,@Boy_Ngaco @Syaeeef @LNzhrd Pencurian data itu bukan hanya untuk akun tokopedia aja digunain.. tapi bisa buat kejahatan lainnya,Twitter for Android,0,0,curi data itu bukan hanya untuk akun tokopedia aja digunain tapi bisa buat jahat lain
5/3/2020 4:49,1.2567E+18,ahmadilham_t,"@irvanganteng08 @ronaldips Kebanyakan email yang di pake di Tokopedia juga di pake di situs lain, ini yang jadi masalah",Twitter for Android,21,0,banyak email yang di pake di tokopedia juga di pake di situs lain ini yang jadi masalah
5/3/2020 4:49,1.2567E+18,orowodolll,@underthebreach @tokopedia @kembalilangit @naufalalamsyh,Twitter for Android,0,0,
5/3/2020 4:49,1.2567E+18,eyiq,@prometheuz28 @tokopedia Setidaknya dgn 2FA siapapun yg login ga akan masuk karena butuh OTP,Twitter for iPhone,0,0,tidak dgn 2fa siapa yg login ga akan masuk karena butuh otp
5/3/2020 4:49,1.2567E+18,skandaljepitt,@underthebreach @tokopedia @kharismananta,Twitter for Android,0,0,
5/3/2020 4:49,1.2567E+18,hendriyu_,hari ini gk ikutan sawityowit min?? :))) https://t.co/XdlalzdAlG,Twitter for Android,1,0,hari ini gk ikut sawityowit min
5/3/2020 4:49,1.2567E+18,Whatttthefuck10,"@letthebatel @seojoonggirl @peachesgvrl @underthebreach @tokopedia Lebih berbahaya ini si, mereka tau posisi kita. Masa harus pindah rumah?",Twitter Web App,0,0,lebih bahaya ini si mereka tau posisi kita masa harus pindah rumah
5/3/2020 4:49,1.2567E+18,muizattamamy,"Ada Kupon THR 1 Juta dari Muiz Nurattamamy nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/IaPcPzO0Bv",Twitter for Android,0,0,ada kupon thr 1 juta dari muiz nurattamamy nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
5/3/2020 4:49,1.2567E+18,anggaaawijaya,@takisamsam @GreatUeno @agussetyar @GilangHamidy @llepperr @fadhiil_rachman @underthebreach @tokopedia @haveibeenpwned nah bener nih password sih emg gak bocor bang. Tp dataÅEÄÅE macem yang udh pernah KYC untuk verifikasi apapun itu yang menggunakan data pe,Twitter for iPhone,0,0,nah bener nih password sih emg gak bocor bang tp data macem yang udh pernah kyc untuk verifikasi apa itu yang guna data personal itu sih yang bahaya
5/3/2020 4:48,1.2567E+18,BCasval,Ok bye email sama nomor telpon yang dipake di akun Tokopedia.,Twitter for Android,0,0,ok bye email sama nomor telpon yang dipake di akun tokopedia
5/3/2020 4:48,1.2567E+18,faruhane,"Ngeri2 sedap jual data 15 juta data user Tokopedia,  Jangan lupa ganti password guys, https://t.co/u3izz3vmfm",Twitter for Android,0,0,ngeri2 sedap jual data 15 juta data user tokopedia jangan lupa ganti password guys
5/3/2020 4:48,1.2567E+18,frtncks,"Ada Kupon THR 1 Juta dari Ika Rizqiyana nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/t8yppPoWfZ",Twitter for Android,0,0,ada kupon thr 1 juta dari ika rizqiyana nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
5/3/2020 4:48,1.2567E+18,mbahbir,Saya mau beli ah #tokopedia https://t.co/LnjzssCULD,Twitter for Android,0,0,saya mau beli ah
5/3/2020 4:48,1.2567E+18,snydez,lebih dari 30% penduduk indonesia ada di tokopedia,Twitter Web App,0,0,lebih dari 30 duduk indonesia ada di tokopedia
5/3/2020 4:48,1.2567E+18,rioaditomo,@underthebreach @tokopedia Gimana nih @tokopedia @TokopediaCare saya mau OVO dan rekening Bank dihapus dari akun Tokopedia saya!,Twitter for Android,0,0,gimana nih saya mau ovo dan rekening bank hapus dari akun tokopedia saya
5/3/2020 4:48,1.2567E+18,thepatheticmeee,@GilangHamidy @elzgtaimtyzr @underthebreach @tokopedia Kalo misalnya akunnya prnh kena leak tapi passwordnya no pwned gimana?,Twitter for Android,0,0,kalo misal akun prnh kena leak tapi passwordnya no pwned gimana
5/3/2020 4:48,1.2567E+18,IlhamAkbar_ID,"Ada Kupon THR 1 Juta dari aku gaes buat #BelanjaDariRumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/S1aat4zoLE",Twitter for Android,0,0,ada kupon thr 1 juta dari aku gaes buat yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
5/3/2020 4:48,1.2567E+18,IdDealogy,"Beli Speaker SONICGEAR SoniCube  https://t.co/rljcGacrSu di toko dealogy Rp 60.000 di Tokopedia dengan Bebas Ongkir, Sekarang! Dapatkan cashback 50% hingga 30Rb untuk pembelian pertama kamu dengan kode: TPKARMMVHY. Belanja? Tokopedia Saja! https://t.co/eRHYZyf3Uw https://t.co/WBWEBZyGkF",Twitter for iPhone,1,0,beli speaker sonicgear sonicube di toko dealogy rp 60000 di tokopedia dengan bebas ongkir sekarang dapat cashback 50 hingga 30rb untuk beli pertama kamu dengan kode tpkarmmvhy belanja tokopedia saja
5/3/2020 4:48,1.2567E+18,oktabvcd,"Bantuannya mootsÅEÅEÅEÅEÅEÅEÅEÅE  Ada Kupon THR 1 Juta dari Brata Oktaviano nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/QmUxmuAAHy",Twitter for Android,0,1,bantu moots ada kupon thr 1 juta dari brata oktaviano nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
5/3/2020 4:48,1.2567E+18,vminyg,YA ALLAH BENERHDHDHHS TOKOPEDIA LU GIMANA ANJEEENGA ASTAGFIRULLAH @tokopedia @TokopediaCare https://t.co/jNgFPclgV4,Twitter for Android,1,1,ya allah benerhdhdhhs tokopedia lu gimana anjeeenga astagfirullah
5/3/2020 4:48,1.2567E+18,geevonshi,@underthebreach WOYYYYYYÅEÅEÅE≠ÅEÅEÅE≠ÅEÅEÅE≠ @tokopedia,Twitter for Android,0,0,woyyyyyy
5/3/2020 4:47,1.2567E+18,bintarinf,@underthebreach @tokopedia goddamn,Twitter for Android,0,0,goddamn
5/3/2020 4:47,1.2567E+18,ulettbuluuu,auto hapus yang connect di e-wallet . tokopedia nakutin https://t.co/7KO8QBiFEX,Twitter Web App,0,0,auto hapus yang connect di ewallet tokopedia nakutin
5/3/2020 4:47,1.2567E+18,PutraFY,"@robbymaulana @tokopedia @ShopeeID Alhamdulillah sama bang, enakan belanja di @ShopeeID",Twitter for Android,0,0,alhamdulillah sama bang enak belanja di
5/3/2020 4:47,1.2567E+18,maulana_pcfre,"@fadhiil_rachman @GilangHamidy @underthebreach @tokopedia Wajar kalau ada yang tidak percaya, karena memang tidak ada otoritas pusatnya dan hanya mengandalkan kredibilitas Troy Hunt. Tapi kalau Anda percaya peramban Mozilla Firefox, mereka membuat produk ",Twitter for iPad,5,1,wajar kalau ada yang tidak percaya karena memang tidak ada otoritas pusat dan hanya andal kredibilitas troy hunt tapi kalau anda percaya ramban mozilla firefox mereka buat produk rupa nama firefox monitor yang benar manggil api ke situs ini
5/3/2020 4:47,1.2567E+18,0xNikhilRathor,Leak: TokoPedia got Hacked. Leaked Database on .onion.,Twitter Web App,0,0,leak tokopedia got hacked leaked database on onion
5/3/2020 4:47,1.2567E+18,akhyariz,"So sad @tokopedia, @TokopediaCare any comment? https://t.co/0t6XFIt1zy",Twitter for Android,0,2,so sad any comment
5/3/2020 4:47,1.2567E+18,kendra_ssp,ini teh w minta saran malah disuru pencet link tokopediaÅEÅEÅE≠,Twitter for Android,0,0,ini teh w minta saran malah disuru pencet link tokopedia
5/3/2020 4:47,1.2567E+18,syasyayayay,@underthebreach @tokopedia Tips yg aku lakuin mulai tahun 2019 ÅEÄ¢ Ga pernah lagi pake password yg readable atau yg gampang diinget ÅEÄ¢ Kebanyakan pakenya password manager Chrome by Google ÅEÄ¢ Hanya inget password akun Google aja Btw check juga di https:/,Twitter for Android,2808,1015,tips yg aku lakuin mulai tahun 2019 ga pernah lagi pake password yg readable atau yg gampang diinget banyak pakenya password manager chrome by google hanya inget password akun google aja btw check juga di kaget email gua masuk list di c
5/3/2020 4:47,1.2567E+18,_iniayi,BANGUN TIDUR KU TERUS *BRUH* @tokopedia @TokopediaCare https://t.co/w4cgsXbzwK,Twitter for Android,0,0,bangun tidur ku terus bruh
5/3/2020 4:47,1.2567E+18,bi_bukanbabi,@arbustam @armyzingbts @tinkrwll @yunaitji @fikafiika @ezash @tokopedia Password angka autentikasi nya yang ku maksud,Twitter for Android,0,0,password angka autentikasi nya yang ku maksud
5/3/2020 4:47,1.2567E+18,agussetyar,@anggaaawijaya @GreatUeno @takisamsam @GilangHamidy @llepperr @fadhiil_rachman @underthebreach @tokopedia @haveibeenpwned https://t.co/7BwHP8cFKS,Twitter for Android,0,0,
5/3/2020 4:47,1.2567E+18,lordsalty57_,"@ricoccoo @underthebreach @tokopedia Wajar gmn? Smua perusahaan tuh harusnya menjaga data penggunanya, tp prakteknya kan beda... Lu anggap wajar klo data lu di toped atau unicorn lain misalnya dijual dgn bebas atas alasan bisnis???",Twitter for Android,2,0,wajar gmn smua usaha tuh harus jaga data guna tp praktek kan beda lu anggap wajar klo data lu di toped atau unicorn lain misal jual dgn bebas atas alas bisnis
5/3/2020 4:47,1.2567E+18,_maxwell999,@GilangHamidy @underthebreach @tokopedia Anjir sejak kapan kalo mau tau email &amp; password aman harus input ke web kyk gitu? Yg ada malah kena phising wkwkwkwkwk,Twitter for Android,0,0,anjir sejak kapan kalo mau tau email amp password aman harus input ke web kyk gitu yg ada malah kena phising wkwkwkwkwk
5/3/2020 4:47,1.2567E+18,takisamsam,"@anggaaawijaya @GreatUeno @agussetyar @GilangHamidy @llepperr @fadhiil_rachman @underthebreach @tokopedia @haveibeenpwned Yup mungkin emang gue nya yg terlalu skeptis setiap liat corporate responses di saat2 kayak gini, muntkin emang tuntutan profesi ÅEÅEÅEÅE",Twitter for Android,0,0,yup mungkin emang gue nya yg terlalu skeptis tiap liat corporate responses di saat2 kayak gin muntkin emang tuntut profesi anyway yg cara spesifik klarifikasi gak bocor itu password assuming itu bener gimana dengan data2 personal kayak nomor tlp
5/3/2020 4:46,1.2567E+18,agussetyar,@anggaaawijaya @GreatUeno @takisamsam @GilangHamidy @llepperr @fadhiil_rachman @underthebreach @tokopedia @haveibeenpwned Memang sudah dijual itu 91jt data $5000 hahaha,Twitter for Android,0,0,memang sudah jual itu 91jt data 5000 hahaha
5/3/2020 4:46,1.2567E+18,bi_bukanbabi,@arbustam @armyzingbts @tinkrwll @yunaitji @fikafiika @ezash @tokopedia Terus pas kita mau coba log in berarti ada kemungkinan salah password dong?,Twitter for Android,0,0,terus pas kita mau coba log in arti ada mungkin salah password dong
5/3/2020 4:46,1.2567E+18,rosiepowzie,"yu gabung  Ada Kupon THR 1 Juta nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/LOf4vD4CLJ",Twitter for iPhone,0,0,yu gabung ada kupon thr 1 juta nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
5/3/2020 4:46,1.2567E+18,GesangWinangsit,@underthebreach @tokopedia https://t.co/ZQkWKFBTmv,Twitter Web App,0,0,
5/3/2020 4:46,1.2567E+18,TAEGIIKU,@ykmgurl @BTS_twt @tokopedia min bole jd adminnya gakÅEÅEÅEÅEÅEÅEÅEÅE,Twitter for Android,0,0,min bole jd adminnya gak
5/3/2020 4:46,1.2567E+18,Lavedae,"@ErollG @underthebreach @tokopedia @TokopediaCare Pihak Tokped baru bilang ada upaya pencurian saja. Maksud respond saya adalah tindakannya. Sembari mereka muter otak terkait hal ini, harusnya mereka gercep menghimbau user untuk ganti password dll.",Twitter for Android,5,1,pihak tokped baru bilang ada upaya curi saja maksud respond saya adalah tindak sembari mereka muter otak kait hal ini harus mereka gercep menghimbau user untuk ganti password dll
5/3/2020 4:46,1.2567E+18,ttokpokkiy,Lalu dikasih tau kl tokopedia kena hack lalalalala auto ganti password2222,Twitter for Android,0,0,lalu kasih tau kl tokopedia kena hack lalalalala auto ganti password2222
5/3/2020 4:45,1.2567E+18,Dennyindralesm1,@underthebreach @tokopedia Gmn ini ? Tolg beri pjlsn thx,Twitter for Android,0,0,gmn ini tolg beri pjlsn thx
5/3/2020 4:45,1.2567E+18,aldhinya,@griko_nibras https://t.co/VKzIGMXJd8,Twitter for Android,0,0,
5/3/2020 4:45,1.2567E+18,maulanarifki,@ezash @tokopedia @TokopediaCare ini gimana nih ?,Twitter Web App,0,0,ini gimana nih
5/3/2020 4:45,1.2567E+18,Gomie_,Akun Tokopedia gw pake email abal,Twitter Web App,0,0,akun tokopedia gw pake email abal
5/3/2020 4:45,1.2567E+18,akaneasuhara,"Sudah ada dua teman terbobol ccnya. walau konfirmasi dr admin @tokopedia (d grup) msh aman. bbrp hal yg perlu dilakukan adl: ÅEÄ¢delete data pembayaran (cc) ÅEÄ¢ganti password ÅEÄ¢jgn samakan satu password utk semua akun (email, ecomerce, medsos dll)  Yes, nothing is secure https://t.co/InXOl4TxXu",Twitter for iPhone,0,1,sudah ada dua teman bobol ccnya walau konfirmasi dr admin d grup msh aman bbrp hal yg perlu laku adl delete data bayar cc ganti password jgn sama satu password utk semua akun email ecomerce medsos dll yes nothing is secure
5/3/2020 4:45,1.2567E+18,deksehoon,"@GilangHamidy @underthebreach @tokopedia Semua akun yang mesti registrasi pasti aku pakek email dan password yang sama ÅEÅEÅE≠ btw thanks info nya yaa untuk semua yang sudah memberikan informasi serta penjelasan, sangat membantu",Twitter for Android,0,0,semua akun yang mesti registrasi pasti aku pakek email dan password yang sama btw thanks info nya yaa untuk semua yang sudah beri informasi serta jelas sangat bantu
5/3/2020 4:45,1.2567E+18,bhaguz_403,@EXOmerchbot Oh ya? Coba ini https://t.co/OAn7uNAh24,Twitter for iPhone,0,0,oh ya coba ini
5/3/2020 4:45,1.2567E+18,achrozikin,Mungkin jual data e untunge gak seberapa. Tapi loss reputasi pengguna tokopedia bakal melebihi nominal itu.,Twitter for Android,0,0,mungkin jual data e untunge gak berapa tapi loss reputasi guna tokopedia bakal lebih nominal itu
5/3/2020 4:45,1.2567E+18,Emondcrazy69,"Akun Tokopedia Bocor, Awas Ancaman Scam dan Phising https://t.co/ypkZ86Bbl4",Twitter Web App,0,1,akun tokopedia bocor awas ancam scam dan phising
5/3/2020 4:44,1.2567E+18,tatang_ab,Sekelas tokopedia mosok password gak di bcrypt? ÅEÅE§¶ÅEÅEÅEªÅEÄÅEÅEÅEÅEÅE∏ÅE Lebih nyesel data pribadine seh. https://t.co/w0rcj3r8IQ,Twitter for Android,0,0,kelas tokopedia mosok password gak di bcrypt lebih nyesel data pribadine seh
5/3/2020 4:44,1.2567E+18,katadopil,Harga 5.900 via tokopedia dan shopee aseptic gel 60 ml https://t.co/fJ45Yx55yv,Twitter for iPhone,2,0,harga 5900 via tokopedia dan shopee aseptic gel 60 ml
5/3/2020 4:44,1.2567E+18,adtynfl,Duh tokopedia kunaon deui..,Twitter for iPhone,0,0,duh tokopedia kunaon deui
5/3/2020 4:44,1.2567E+18,sambtsss,@abisngopiboker @GilangHamidy @underthebreach @tokopedia liat begini dimana,Twitter for Android,0,0,liat begini mana
5/3/2020 4:44,1.2567E+18,maulana_pcfre,"@fadhiil_rachman @GilangHamidy @underthebreach @tokopedia Saya sudah pakai situs itu dari tahun 2013-2014.  Memang saya setuju, situs serupa bisa dikategorikan sebagai phising. Tapi khusus https://t.co/nntgMVWC17, situs itu sudah dijadikan referensi de-fa",Twitter for iPad,13,1,saya sudah pakai situs itu dari tahun 20132014 memang saya tuju situs rupa bisa kategori bagai phising tapi khusus situs itu sudah jadi referensi defacto untuk ngecek breach email jadi aman
5/3/2020 4:44,1.2567E+18,NURWINAURAMAS,Tokopedia pagi-pagi udan ngasih kesibukan https://t.co/UyvRtCnWSC,Twitter for Android,0,0,tokopedia pagipagi udan ngasih sibuk
5/3/2020 4:44,1.2567E+18,anggaaawijaya,@GreatUeno @takisamsam @agussetyar @GilangHamidy @llepperr @fadhiil_rachman @underthebreach @tokopedia @haveibeenpwned itu dibalikin ke pribadi masingÅEÄÅE aja gan. Tp kalo emg bener ada pencurian data hingga nanti datanya dijual ngeri sih. Data kita benerÅE,Twitter for iPhone,0,0,itu dibalikin ke pribadi masing aja gan tp kalo emg bener ada curi data hingga nanti data jual ngeri sih data kita bener bisa guna buat hal yang ngerugiin kita nanti
5/3/2020 4:43,1.2567E+18,iirrzzaann,"Loalah, mari ZOOM kok saiki TOKOPEDIA https://t.co/7ii72cd14v",Twitter for Android,0,0,loalah mari zoom kok saiki tokopedia
5/3/2020 4:43,1.2567E+18,dickyalsyah,"All users tokopedia, waduh sopii mainnya licik nih ÅEÅEÅEÅE https://t.co/fWDrNlEEUm",Twitter for iPhone,0,0,all users tokopedia waduh sopi main licik nih
5/3/2020 4:43,1.2567E+18,_______naufall,"February 2020 lalu baru ikut technology conference Tokopedia yang dilakukan secara limited/tertutup. Mereka membeberkan kalau kekurangan orang di bagian cyber security. Kan bener aja kejadian, jadi pengen cepet2 lulus. https://t.co/e0wCDtKJ0d",Twitter for Android,0,0,february 2020 lalu baru ikut technology conference tokopedia yang laku cara limitedtertutup mereka beber kalau kurang orang di bagi cyber security kan bener aja jadi jadi ken cepet2 lulus
5/3/2020 4:43,1.2567E+18,AfrianXD,Tokopedia Aenkkkk dah Gold Member lah njirrrr Semoga aman2 aja Aminnn,Twitter for Android,0,0,tokopedia aenkkkk dah gold member lah njirrrr moga aman2 aja aminnn
5/3/2020 4:43,1.2567E+18,djonesax,Tokopedia hacked - Login details of 91 million users sold on dark web https://t.co/EPmdm5I91n https://t.co/kRSOD3Xd4v,dlvr.it,0,0,tokopedia hacked login details of 91 million users sold on dark web
5/3/2020 4:43,1.2567E+18,pulangdahsore,@ezash @tokopedia wah serem,Twitter for Android,0,0,wah rem
5/3/2020 4:43,1.2567E+18,Irhamm_K,Apakah peretas yg mencuri data pengguna Tokopedia itu dari e-commerce sebelah ÅEÅE§ÅE,Twitter Web App,0,0,apakah retas yg curi data guna tokopedia itu dari ecommerce belah
5/3/2020 4:43,1.2567E+18,ikidikii,WOIII @tokopedia @TokopediaCare https://t.co/om4T2cNGip,Twitter for Android,0,0,woiii
5/3/2020 4:43,1.2567E+18,helencorneliaf,https://t.co/UhcrvfykRG,Twitter for iPhone,0,0,
5/3/2020 4:43,1.2567E+18,ricoccoo,"@lordsalty57_ @underthebreach @tokopedia Kalau dijual untuk keperluan bisnis wajar om, krna bgtulah bisnisnya. Tpi klo dipake buat nyolong itu yg bahaya",Twitter Web App,1,0,kalau jual untuk perlu bisnis wajar om krna bgtulah bisnis tpi klo dipake buat nyolong itu yg bahaya
5/3/2020 4:43,1.2567E+18,kakiubanan,"@nuicemedia My email at tokopedia is connected to all accounts, literally all account woee, ini PR bat dah mau gimana lagi better safe then sorry",Twitter for Android,0,0,my email at tokopedia is connected to all accounts literally all account woee ini pr bat dah mau gimana lagi better safe then sorry
5/3/2020 4:43,1.2567E+18,HerlanggaARV,"Pengguna Tokopedia 91 Juta, data terbobol 15 juta. Berarti 1/6 data user bocor. Angka yang fantastis. https://t.co/EeBN97mPzB",Twitter for Android,0,0,guna tokopedia 91 juta data bobol 15 juta arti 16 data user bocor angka yang fantastis
5/3/2020 4:42,1.2567E+18,ichwanf_,@underthebreach @tokopedia @KhusnulMrifah,Twitter for iPhone,0,0,
5/3/2020 4:42,1.2567E+18,DAliefkadiva,"Yang nuduh saya penimbun, nyari untung gede, ga punya hati, macem2, coba kalian lihat lah yang jualan masker bedah di marketplace macam Tokopedia, Shopee, dsb. HARGANYA JAUH LEBIH MAHAL DARI PUNYA SAYA !  Saya udah jual rugi. https://t.co/6IrDg9S0Zd https://t.co/94XoWm0IsF",Twitter for Android,0,0,yang nuduh saya timbun nyari untung gede ga punya hati macem2 coba kalian lihat lah yang jual masker bedah di marketplace macam tokopedia shopee dsb harga jauh lebih mahal dari punya saya saya udah jual rugi
5/3/2020 4:42,1.2567E+18,denddaeng,@tubbirfess @tokopedia punten mas,Twitter for iPhone,0,0,punten mas
5/3/2020 4:42,1.2567E+18,brdkngr,"Barang original, lho Ini bagus banget! #NetizenBerkicau https://t.co/rmC7PUwqfA",Tokopedia Twitter,0,0,barang original lho ini bagus banget
5/3/2020 4:42,1.2567E+18,Syaeeef,@Naufal_MNN ini nih bahaya juga apalag mitra prakerja platfoam tokopedia hati2 gus,Twitter for Android,1,0,ini nih bahaya juga apalag mitra prakerja platfoam tokopedia hati2 gus
5/3/2020 4:42,1.2567E+18,instagrarnID,@berandajiwa @GilangHamidy @fadhiil_rachman @sabar_it @underthebreach @tokopedia NgakakÅEÅE§£,Twitter for Android,1,0,ngakak
5/3/2020 4:42,1.2567E+18,tauffiqhidayat,Tokopedia  https://t.co/n3OPGbUkfU,Twitter for Android,0,0,tokopedia
5/3/2020 4:42,1.2567E+18,mochrazan,Bgst baru kmaren belanja udh ada berita Tokopedia bobol datanye.,Twitter for Android,0,0,bgst baru kmaren belanja udh ada berita tokopedia bobol datanye
5/3/2020 4:42,1.2567E+18,anggaaawijaya,@takisamsam @agussetyar @GilangHamidy @llepperr @fadhiil_rachman @underthebreach @tokopedia @haveibeenpwned tp yang bikin ane heran. Ini case dari Maret tp knp bisa rame nya skrng ya?,Twitter for iPhone,0,0,tp yang bikin ane heran ini case dari maret tp knp bisa rame nya skrng ya
5/3/2020 4:42,1.2567E+18,jmoonugh_,"@jodohjungoo Aku gatau , tp tadi liat di tl yg kata sandi nya sama kaya kata sandi tokopedia, lebi baik diganti gitu",Twitter for Android,0,0,aku gatau tp tadi liat di tl yg kata sandi nya sama kaya kata sandi tokopedia lebi baik ganti gitu
5/3/2020 4:42,1.2567E+18,dwikykara,Wow dude.... Our Data:( @tokopedia,Twitter for iPhone,0,0,wow dude our data
5/3/2020 4:41,1.2567E+18,terasiklan,Temukan Masker Kain Oxford Polos Warna Favorit seharga Rp4000.00 hanya di Tokopedia! https://t.co/HOuYXoB2ls https://t.co/CMz2uLuy2n,Twitter for Android,0,0,temu masker kain oxford polos warna favorit harga rp400000 hanya di tokopedia
5/3/2020 4:41,1.2567E+18,GreatUeno,"@takisamsam @agussetyar @GilangHamidy @anggaaawijaya @llepperr @fadhiil_rachman @underthebreach @tokopedia @haveibeenpwned Jika sudah ada klarifikasi, namun tetap mempertanyakan, tanyakan ke egomu percaya yg mana? ÅEÅEÅEÅE",Twitter for iPhone,0,0,jika sudah ada klarifikasi namun tetap tanya tanya ke ego percaya yg mana
5/3/2020 4:41,1.2567E+18,iniarindaarin,"Baru buka trending Tokopedia  Mau ubah password dan pin tokopedia kok gbsa ÅEÅEÅE≠ Ovo udh ak keluarin sih, dan untung gprnah input no rekening Why? @tokopedia ÅEÅEÅE≠",Twitter for Android,0,0,baru buka trending tokopedia mau ubah password dan pin tokopedia kok gbsa ovo udh ak keluarin sih dan untung gprnah input no rekening why
5/3/2020 4:41,1.2567E+18,icanreadabook,@underthebreach @tokopedia @TokopediaCare say a word pls!,Twitter for Android,0,0,say a word pls
5/3/2020 4:41,1.2567E+18,errkive,@iceyoongit Sama barusan karena liat tokopedia trending makanya penasaran,Twitter for Android,0,0,sama barusan karena liat tokopedia trending makanya penasaran
5/3/2020 4:41,1.2567E+18,terasiklan,Temukan Masker Korea Hitam Import Mask / Masker Kain Scuba Anti Debu seharga Rp5000.00 hanya di Tokopedia! https://t.co/kuNb5WxDo8 https://t.co/O7FyyiFTbm,Twitter for Android,0,0,temu masker korea hitam import mask masker kain scuba anti debu harga rp500000 hanya di tokopedia
5/3/2020 4:41,1.2567E+18,taufansd,@ibnux Busyet. Tokopedia Nebus ga,Twitter for Android,0,0,busyet tokopedia nebus ga
5/3/2020 4:41,1.2567E+18,araauy,@underthebreach @tokopedia Wtf,Twitter for Android,0,0,wtf
5/3/2020 4:41,1.2567E+18,tauffiqhidayat,@ezash @tokopedia https://t.co/n3OPGbUkfU,Twitter for Android,0,0,
5/3/2020 4:41,1.2567E+18,meongkuadalima,@scherbatskuy ÅEÄÅEWig singaÅEÄÅE tinggal search di shopee ada tokopedia jg ada,Twitter for iPhone,0,0,wig singa tinggal search di shopee ada tokopedia jg ada
5/3/2020 4:41,1.2567E+18,yourbaewoyhehe,@discountfess Itu web buat liat email kita udah bocor dari web atau apps apa aja. Tokopedia belum masuk list nya karna nunggu klarifikasi lanjutan dl kalo ga salah ya jadi ga akan muncul toped di web itu,Twitter for iPhone,1,0,itu web buat liat email kita udah bocor dari web atau apps apa aja tokopedia belum masuk list nya karna nunggu klarifikasi lanjut dl kalo ga salah ya jadi ga akan muncul toped di web itu
5/3/2020 4:41,1.2567E+18,mframadhani_,"Ada Kupon THR 1 Juta dari Dany nih buat lengkapi kebutuhan Ramadan dari rumah! Yuk, klik link ini supaya kamu dan dia bisa gunakan kuponnya tanggal 4-5 Mei 2020! https://t.co/7DBSlWy65q",Twitter for Android,0,0,ada kupon thr 1 juta dari dany nih buat lengkap butuh ramadan dari rumah yuk klik link ini supaya kamu dan dia bisa guna kupon tanggal 45 mei 2020
5/3/2020 4:41,1.2567E+18,mrsrizkays,"Yang punya akun tokopedia, ada baiknya ganti password dll.",Twitter for Android,0,0,yang punya akun tokopedia ada baik ganti password dll
